level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_n_comps,use_archive,adaptation_method,0.0015969132591000226,0.09877086807134708,0.002146439390767459,0.07568580435437074,triple
mutation_base,use_archive,crossover,0.0015934108236204281,0.20497353392658935,0.002121967503533455,0.13416442932975292,triple
mutation_base,crossover,lpsr,0.0015926278133208574,0.4768687912305509,0.0015782884085138273,0.17198945521601475,triple
mutation_reference,use_archive,crossover,0.0012561168149324681,0.11109044953598979,0.001898012442453972,0.09835204498157751,triple
mutation_n_comps,crossover,,0.001009555854982164,0.03235321475005606,0.0026818222287485808,0.04479640565653297,pairwise
use_archive,crossover,lpsr,0.0009593081471735627,0.3440287571052313,0.0016168235938366947,0.17320296434025506,triple
crossover,adaptation_method,lpsr,0.000877253938078937,0.305853742249973,0.0012993899112207408,0.16870161769694605,triple
use_archive,crossover,adaptation_method,0.0008462354642987762,0.07268507859027284,0.0010681226697990549,0.0642889303955411,triple
mutation_reference,mutation_n_comps,crossover,0.0008316542960156847,0.08395524881818163,0.0011898178800181334,0.06851163805986163,triple
mutation_base,mutation_n_comps,crossover,0.0008008888429478717,0.1834517366047748,0.0008748040979008903,0.12719249331574703,triple
mutation_n_comps,crossover,adaptation_method,0.0006042753252703726,0.05895805919093226,0.0010816300877473362,0.061833673614706874,triple
mutation_n_comps,use_archive,crossover,0.0004955539087459003,0.07978506128064664,0.000893497567182701,0.06848906212031705,triple
mutation_n_comps,crossover,lpsr,0.0004845705220171259,0.31658913599433175,0.0007517509048056595,0.17614954133950278,triple
